ABS_TIME,Weekday,Month,Day,Year,Stop,Line,Current Time,ETA,CURRENT,PREDICTION
1412222400,4,10,2,2014,BUS115S,5B,5:43:30 PM,5:49:30 PM,63810,64170
1412222400,4,10,2,2014,BUS115S,5B,5:43:30 PM,6:09:30 PM,63810,65370
1412222400,4,10,2,2014,BUS118NW,5B,5:43:30 PM,5:52:30 PM,63810,64350
1412222400,4,10,2,2014,BUS118NW,5B,5:43:30 PM,6:12:30 PM,63810,65550
1412222400,4,10,2,2014,BUS631W,5B,5:44:00 PM,5:47:00 PM,63840,64020
1412222400,4,10,2,2014,BUS631W,5B,5:44:00 PM,6:08:00 PM,63840,65280
1412222400,4,10,2,2014,BUS114W,5B,5:44:00 PM,5:49:00 PM,63840,64140
1412222400,4,10,2,2014,BUS114W,5B,5:44:00 PM,6:09:00 PM,63840,65340
1412222400,4,10,2,2014,BUS117SW,5B,5:44:00 PM,5:51:00 PM,63840,64260
1412222400,4,10,2,2014,BUS117SW,5B,5:44:00 PM,6:12:00 PM,63840,65520
1412222400,4,10,2,2014,BUS347,17,5:44:00 PM,5:46:00 PM,63840,63960
1412222400,4,10,2,2014,BUS347,17,5:44:00 PM,5:57:00 PM,63840,64620
1412222400,4,10,2,2014,BUS945SW,5B,5:44:00 PM,5:50:00 PM,63840,64200
1412222400,4,10,2,2014,BUS945SW,5B,5:44:00 PM,6:10:00 PM,63840,65400
1412222400,4,10,2,2014,BUS190,17,5:44:00 PM,5:44:00 PM,63840,63840
1412222400,4,10,2,2014,BUS190,17,5:44:00 PM,5:52:00 PM,63840,64320
1412222400,4,10,2,2014,BUS944N,5B,5:44:00 PM,5:58:00 PM,63840,64680
1412222400,4,10,2,2014,BUS944N,5B,5:44:00 PM,6:35:00 PM,63840,66900
1412222400,4,10,2,2014,BUS557,17,5:44:00 PM,5:45:00 PM,63840,63900
1412222400,4,10,2,2014,BUS557,17,5:44:00 PM,5:53:00 PM,63840,64380
1412222400,4,10,2,2014,BUS113NW,5B,5:44:00 PM,5:48:00 PM,63840,64080
1412222400,4,10,2,2014,BUS113NW,5B,5:44:00 PM,6:08:00 PM,63840,65280
1412222400,4,10,2,2014,BUS563,5B,5:44:00 PM,5:45:00 PM,63840,63900
1412222400,4,10,2,2014,BUS563,5B,5:44:00 PM,6:21:00 PM,63840,66060
1412222400,4,10,2,2014,BUS944S,5B,5:44:00 PM,5:50:00 PM,63840,64200
1412222400,4,10,2,2014,BUS944S,5B,5:44:00 PM,6:10:00 PM,63840,65400
1412222400,4,10,2,2014,BUS426,17,5:44:00 PM,5:49:00 PM,63840,64140
1412222400,4,10,2,2014,BUS115S,5B,5:44:00 PM,5:49:00 PM,63840,64140
1412222400,4,10,2,2014,BUS115S,5B,5:44:00 PM,6:09:00 PM,63840,65340
1412222400,4,10,2,2014,BUS118NW,5B,5:44:00 PM,5:52:00 PM,63840,64320
1412222400,4,10,2,2014,BUS118NW,5B,5:44:00 PM,6:12:00 PM,63840,65520
1412222400,4,10,2,2014,BUS631W,5B,5:44:30 PM,5:47:30 PM,63870,64050
1412222400,4,10,2,2014,BUS631W,5B,5:44:30 PM,6:07:30 PM,63870,65250
1412222400,4,10,2,2014,BUS631W,5B,5:44:30 PM,6:44:30 PM,63870,67470
1412222400,4,10,2,2014,BUS114W,5B,5:44:30 PM,5:48:30 PM,63870,64110
1412222400,4,10,2,2014,BUS114W,5B,5:44:30 PM,6:09:30 PM,63870,65370
1412222400,4,10,2,2014,BUS117SW,5B,5:44:30 PM,5:51:30 PM,63870,64290
1412222400,4,10,2,2014,BUS117SW,5B,5:44:30 PM,6:12:30 PM,63870,65550
1412222400,4,10,2,2014,BUS347,17,5:44:30 PM,5:45:30 PM,63870,63930
1412222400,4,10,2,2014,BUS347,17,5:44:30 PM,5:57:30 PM,63870,64650
1412222400,4,10,2,2014,BUS945SW,5B,5:44:30 PM,5:50:30 PM,63870,64230
1412222400,4,10,2,2014,BUS945SW,5B,5:44:30 PM,6:11:30 PM,63870,65490
1412222400,4,10,2,2014,BUS190,17,5:44:30 PM,5:52:30 PM,63870,64350
1412222400,4,10,2,2014,BUS944N,5B,5:44:30 PM,5:58:30 PM,63870,64710
1412222400,4,10,2,2014,BUS944N,5B,5:44:30 PM,6:34:30 PM,63870,66870
1412222400,4,10,2,2014,BUS557,17,5:44:30 PM,5:44:30 PM,63870,63870
1412222400,4,10,2,2014,BUS557,17,5:44:30 PM,5:53:30 PM,63870,64410
1412222400,4,10,2,2014,BUS113NW,5B,5:44:30 PM,5:48:30 PM,63870,64110
1412222400,4,10,2,2014,BUS113NW,5B,5:44:30 PM,6:09:30 PM,63870,65370
1412222400,4,10,2,2014,BUS563,5B,5:44:30 PM,5:45:30 PM,63870,63930
1412222400,4,10,2,2014,BUS563,5B,5:44:30 PM,6:21:30 PM,63870,66090
1412222400,4,10,2,2014,BUS944S,5B,5:44:30 PM,5:49:30 PM,63870,64170
1412222400,4,10,2,2014,BUS944S,5B,5:44:30 PM,6:10:30 PM,63870,65430
1412222400,4,10,2,2014,BUS426,17,5:44:30 PM,5:49:30 PM,63870,64170
1412222400,4,10,2,2014,BUS115S,5B,5:44:30 PM,5:48:30 PM,63870,64110
1412222400,4,10,2,2014,BUS115S,5B,5:44:30 PM,6:09:30 PM,63870,65370
1412222400,4,10,2,2014,BUS118NW,5B,5:44:30 PM,5:51:30 PM,63870,64290
1412222400,4,10,2,2014,BUS118NW,5B,5:44:30 PM,6:13:30 PM,63870,65610
1412222400,4,10,2,2014,BUS631W,5B,5:45:00 PM,5:47:00 PM,63900,64020
1412222400,4,10,2,2014,BUS631W,5B,5:45:00 PM,6:08:00 PM,63900,65280
1412222400,4,10,2,2014,BUS631W,5B,5:45:00 PM,6:44:00 PM,63900,67440
1412222400,4,10,2,2014,BUS114W,5B,5:45:00 PM,5:49:00 PM,63900,64140
1412222400,4,10,2,2014,BUS114W,5B,5:45:00 PM,6:10:00 PM,63900,65400
1412222400,4,10,2,2014,BUS117SW,5B,5:45:00 PM,5:51:00 PM,63900,64260
1412222400,4,10,2,2014,BUS117SW,5B,5:45:00 PM,6:12:00 PM,63900,65520
1412222400,4,10,2,2014,BUS347,17,5:45:00 PM,5:46:00 PM,63900,63960
1412222400,4,10,2,2014,BUS347,17,5:45:00 PM,5:58:00 PM,63900,64680
1412222400,4,10,2,2014,BUS945SW,5B,5:45:00 PM,5:50:00 PM,63900,64200
1412222400,4,10,2,2014,BUS945SW,5B,5:45:00 PM,6:12:00 PM,63900,65520
1412222400,4,10,2,2014,BUS190,17,5:45:00 PM,5:53:00 PM,63900,64380
1412222400,4,10,2,2014,BUS944N,5B,5:45:00 PM,5:59:00 PM,63900,64740
1412222400,4,10,2,2014,BUS944N,5B,5:45:00 PM,6:34:00 PM,63900,66840
1412222400,4,10,2,2014,BUS557,17,5:45:00 PM,5:45:00 PM,63900,63900
1412222400,4,10,2,2014,BUS557,17,5:45:00 PM,5:54:00 PM,63900,64440
1412222400,4,10,2,2014,BUS113NW,5B,5:45:00 PM,5:48:00 PM,63900,64080
1412222400,4,10,2,2014,BUS113NW,5B,5:45:00 PM,6:10:00 PM,63900,65400
1412222400,4,10,2,2014,BUS113NW,5B,5:45:00 PM,6:45:00 PM,63900,67500
1412222400,4,10,2,2014,BUS563,5B,5:45:00 PM,5:46:00 PM,63900,63960
1412222400,4,10,2,2014,BUS563,5B,5:45:00 PM,6:21:00 PM,63900,66060
1412222400,4,10,2,2014,BUS944S,5B,5:45:00 PM,5:50:00 PM,63900,64200
1412222400,4,10,2,2014,BUS944S,5B,5:45:00 PM,6:11:00 PM,63900,65460
1412222400,4,10,2,2014,BUS426,17,5:45:00 PM,5:50:00 PM,63900,64200
1412222400,4,10,2,2014,BUS115S,5B,5:45:00 PM,5:49:00 PM,63900,64140
1412222400,4,10,2,2014,BUS115S,5B,5:45:00 PM,6:10:00 PM,63900,65400
1412222400,4,10,2,2014,BUS118NW,5B,5:45:00 PM,5:52:00 PM,63900,64320
1412222400,4,10,2,2014,BUS118NW,5B,5:45:00 PM,6:13:00 PM,63900,65580
1412222400,4,10,2,2014,BUS631W,5B,5:45:30 PM,5:47:30 PM,63930,64050
1412222400,4,10,2,2014,BUS631W,5B,5:45:30 PM,6:09:30 PM,63930,65370
1412222400,4,10,2,2014,BUS631W,5B,5:45:30 PM,6:44:30 PM,63930,67470
1412222400,4,10,2,2014,BUS114W,5B,5:45:30 PM,5:48:30 PM,63930,64110
1412222400,4,10,2,2014,BUS114W,5B,5:45:30 PM,6:10:30 PM,63930,65430
1412222400,4,10,2,2014,BUS114W,5B,5:45:30 PM,6:45:30 PM,63930,67530
1412222400,4,10,2,2014,BUS117SW,5B,5:45:30 PM,5:51:30 PM,63930,64290
1412222400,4,10,2,2014,BUS117SW,5B,5:45:30 PM,6:13:30 PM,63930,65610
1412222400,4,10,2,2014,BUS347,17,5:45:30 PM,5:46:30 PM,63930,63990
1412222400,4,10,2,2014,BUS347,17,5:45:30 PM,5:57:30 PM,63930,64650
1412222400,4,10,2,2014,BUS945SW,5B,5:45:30 PM,5:50:30 PM,63930,64230
1412222400,4,10,2,2014,BUS945SW,5B,5:45:30 PM,6:11:30 PM,63930,65490
1412222400,4,10,2,2014,BUS190,17,5:45:30 PM,5:53:30 PM,63930,64410
1412222400,4,10,2,2014,BUS944N,5B,5:45:30 PM,5:59:30 PM,63930,64770
1412222400,4,10,2,2014,BUS944N,5B,5:45:30 PM,6:34:30 PM,63930,66870
1412222400,4,10,2,2014,BUS557,17,5:45:30 PM,5:53:30 PM,63930,64410
1412222400,4,10,2,2014,BUS113NW,5B,5:45:30 PM,5:48:30 PM,63930,64110
1412222400,4,10,2,2014,BUS113NW,5B,5:45:30 PM,6:09:30 PM,63930,65370
1412222400,4,10,2,2014,BUS113NW,5B,5:45:30 PM,6:44:30 PM,63930,67470
1412222400,4,10,2,2014,BUS563,5B,5:45:30 PM,5:46:30 PM,63930,63990
1412222400,4,10,2,2014,BUS563,5B,5:45:30 PM,6:21:30 PM,63930,66090
1412222400,4,10,2,2014,BUS944S,5B,5:45:30 PM,5:49:30 PM,63930,64170
1412222400,4,10,2,2014,BUS944S,5B,5:45:30 PM,6:11:30 PM,63930,65490
1412222400,4,10,2,2014,BUS426,17,5:45:30 PM,5:49:30 PM,63930,64170
1412222400,4,10,2,2014,BUS115S,5B,5:45:30 PM,5:48:30 PM,63930,64110
1412222400,4,10,2,2014,BUS115S,5B,5:45:30 PM,6:10:30 PM,63930,65430
1412222400,4,10,2,2014,BUS118NW,5B,5:45:30 PM,5:52:30 PM,63930,64350
1412222400,4,10,2,2014,BUS118NW,5B,5:45:30 PM,6:13:30 PM,63930,65610
1412222400,4,10,2,2014,BUS631W,5B,5:46:00 PM,5:47:00 PM,63960,64020
1412222400,4,10,2,2014,BUS631W,5B,5:46:00 PM,6:09:00 PM,63960,65340
1412222400,4,10,2,2014,BUS631W,5B,5:46:00 PM,6:44:00 PM,63960,67440
1412222400,4,10,2,2014,BUS114W,5B,5:46:00 PM,5:48:00 PM,63960,64080
1412222400,4,10,2,2014,BUS114W,5B,5:46:00 PM,6:10:00 PM,63960,65400
1412222400,4,10,2,2014,BUS114W,5B,5:46:00 PM,6:45:00 PM,63960,67500
1412222400,4,10,2,2014,BUS117SW,5B,5:46:00 PM,5:51:00 PM,63960,64260
1412222400,4,10,2,2014,BUS117SW,5B,5:46:00 PM,6:13:00 PM,63960,65580
1412222400,4,10,2,2014,BUS347,17,5:46:00 PM,5:58:00 PM,63960,64680
1412222400,4,10,2,2014,BUS945SW,5B,5:46:00 PM,5:50:00 PM,63960,64200
1412222400,4,10,2,2014,BUS945SW,5B,5:46:00 PM,6:12:00 PM,63960,65520
1412222400,4,10,2,2014,BUS190,17,5:46:00 PM,5:53:00 PM,63960,64380
1412222400,4,10,2,2014,BUS944N,5B,5:46:00 PM,5:59:00 PM,63960,64740
1412222400,4,10,2,2014,BUS944N,5B,5:46:00 PM,6:34:00 PM,63960,66840
1412222400,4,10,2,2014,BUS557,17,5:46:00 PM,5:53:00 PM,63960,64380
1412222400,4,10,2,2014,BUS113NW,5B,5:46:00 PM,5:48:00 PM,63960,64080
1412222400,4,10,2,2014,BUS113NW,5B,5:46:00 PM,6:10:00 PM,63960,65400
1412222400,4,10,2,2014,BUS113NW,5B,5:46:00 PM,6:45:00 PM,63960,67500
1412222400,4,10,2,2014,BUS563,5B,5:46:00 PM,5:46:00 PM,63960,63960
1412222400,4,10,2,2014,BUS563,5B,5:46:00 PM,6:21:00 PM,63960,66060
1412222400,4,10,2,2014,BUS944S,5B,5:46:00 PM,5:49:00 PM,63960,64140
1412222400,4,10,2,2014,BUS944S,5B,5:46:00 PM,6:11:00 PM,63960,65460
1412222400,4,10,2,2014,BUS426,17,5:46:00 PM,5:49:00 PM,63960,64140
1412222400,4,10,2,2014,BUS115S,5B,5:46:00 PM,5:49:00 PM,63960,64140
1412222400,4,10,2,2014,BUS115S,5B,5:46:00 PM,6:11:00 PM,63960,65460
1412222400,4,10,2,2014,BUS115S,5B,5:46:00 PM,6:46:00 PM,63960,67560
1412222400,4,10,2,2014,BUS118NW,5B,5:46:00 PM,5:52:00 PM,63960,64320
1412222400,4,10,2,2014,BUS118NW,5B,5:46:00 PM,6:14:00 PM,63960,65640
1412222400,4,10,2,2014,BUS631W,5B,5:46:30 PM,5:47:30 PM,63990,64050
1412222400,4,10,2,2014,BUS631W,5B,5:46:30 PM,6:09:30 PM,63990,65370
1412222400,4,10,2,2014,BUS631W,5B,5:46:30 PM,6:44:30 PM,63990,67470
1412222400,4,10,2,2014,BUS114W,5B,5:46:30 PM,5:48:30 PM,63990,64110
1412222400,4,10,2,2014,BUS114W,5B,5:46:30 PM,6:10:30 PM,63990,65430
1412222400,4,10,2,2014,BUS114W,5B,5:46:30 PM,6:45:30 PM,63990,67530
1412222400,4,10,2,2014,BUS117SW,5B,5:46:30 PM,5:51:30 PM,63990,64290
1412222400,4,10,2,2014,BUS117SW,5B,5:46:30 PM,6:13:30 PM,63990,65610
1412222400,4,10,2,2014,BUS347,17,5:46:30 PM,5:58:30 PM,63990,64710
1412222400,4,10,2,2014,BUS945SW,5B,5:46:30 PM,5:49:30 PM,63990,64170
1412222400,4,10,2,2014,BUS945SW,5B,5:46:30 PM,6:12:30 PM,63990,65550
1412222400,4,10,2,2014,BUS190,17,5:46:30 PM,5:52:30 PM,63990,64350
1412222400,4,10,2,2014,BUS944N,5B,5:46:30 PM,5:59:30 PM,63990,64770
1412222400,4,10,2,2014,BUS944N,5B,5:46:30 PM,6:34:30 PM,63990,66870
1412222400,4,10,2,2014,BUS557,17,5:46:30 PM,5:53:30 PM,63990,64410
1412222400,4,10,2,2014,BUS113NW,5B,5:46:30 PM,5:47:30 PM,63990,64050
1412222400,4,10,2,2014,BUS113NW,5B,5:46:30 PM,6:10:30 PM,63990,65430
1412222400,4,10,2,2014,BUS113NW,5B,5:46:30 PM,6:44:30 PM,63990,67470
1412222400,4,10,2,2014,BUS563,5B,5:46:30 PM,6:21:30 PM,63990,66090
1412222400,4,10,2,2014,BUS944S,5B,5:46:30 PM,5:49:30 PM,63990,64170
1412222400,4,10,2,2014,BUS944S,5B,5:46:30 PM,6:11:30 PM,63990,65490
1412222400,4,10,2,2014,BUS426,17,5:46:30 PM,5:49:30 PM,63990,64170
1412222400,4,10,2,2014,BUS115S,5B,5:46:30 PM,5:48:30 PM,63990,64110
1412222400,4,10,2,2014,BUS115S,5B,5:46:30 PM,6:10:30 PM,63990,65430
1412222400,4,10,2,2014,BUS115S,5B,5:46:30 PM,6:45:30 PM,63990,67530
1412222400,4,10,2,2014,BUS118NW,5B,5:46:30 PM,5:51:30 PM,63990,64290
1412222400,4,10,2,2014,BUS118NW,5B,5:46:30 PM,6:14:30 PM,63990,65670
1412222400,4,10,2,2014,BUS631W,5B,5:47:00 PM,5:47:00 PM,64020,64020
1412222400,4,10,2,2014,BUS631W,5B,5:47:00 PM,6:10:00 PM,64020,65400
1412222400,4,10,2,2014,BUS631W,5B,5:47:00 PM,6:44:00 PM,64020,67440
1412222400,4,10,2,2014,BUS114W,5B,5:47:00 PM,5:48:00 PM,64020,64080
1412222400,4,10,2,2014,BUS114W,5B,5:47:00 PM,6:11:00 PM,64020,65460
1412222400,4,10,2,2014,BUS114W,5B,5:47:00 PM,6:45:00 PM,64020,67500
1412222400,4,10,2,2014,BUS117SW,5B,5:47:00 PM,5:51:00 PM,64020,64260
1412222400,4,10,2,2014,BUS117SW,5B,5:47:00 PM,6:14:00 PM,64020,65640
1412222400,4,10,2,2014,BUS347,17,5:47:00 PM,5:58:00 PM,64020,64680
1412222400,4,10,2,2014,BUS945SW,5B,5:47:00 PM,5:50:00 PM,64020,64200
1412222400,4,10,2,2014,BUS945SW,5B,5:47:00 PM,6:12:00 PM,64020,65520
1412222400,4,10,2,2014,BUS945SW,5B,5:47:00 PM,6:47:00 PM,64020,67620
1412222400,4,10,2,2014,BUS190,17,5:47:00 PM,5:53:00 PM,64020,64380
1412222400,4,10,2,2014,BUS944N,5B,5:47:00 PM,6:00:00 PM,64020,64800
1412222400,4,10,2,2014,BUS944N,5B,5:47:00 PM,6:34:00 PM,64020,66840
1412222400,4,10,2,2014,BUS557,17,5:47:00 PM,5:54:00 PM,64020,64440
1412222400,4,10,2,2014,BUS113NW,5B,5:47:00 PM,5:48:00 PM,64020,64080
1412222400,4,10,2,2014,BUS113NW,5B,5:47:00 PM,6:10:00 PM,64020,65400
1412222400,4,10,2,2014,BUS113NW,5B,5:47:00 PM,6:45:00 PM,64020,67500
1412222400,4,10,2,2014,BUS563,5B,5:47:00 PM,6:21:00 PM,64020,66060
1412222400,4,10,2,2014,BUS944S,5B,5:47:00 PM,5:50:00 PM,64020,64200
1412222400,4,10,2,2014,BUS944S,5B,5:47:00 PM,6:12:00 PM,64020,65520
1412222400,4,10,2,2014,BUS944S,5B,5:47:00 PM,6:46:00 PM,64020,67560
1412222400,4,10,2,2014,BUS426,17,5:47:00 PM,5:50:00 PM,64020,64200
1412222400,4,10,2,2014,BUS115S,5B,5:47:00 PM,5:49:00 PM,64020,64140
1412222400,4,10,2,2014,BUS115S,5B,5:47:00 PM,6:11:00 PM,64020,65460
1412222400,4,10,2,2014,BUS115S,5B,5:47:00 PM,6:45:00 PM,64020,67500
1412222400,4,10,2,2014,BUS118NW,5B,5:47:00 PM,5:52:00 PM,64020,64320
1412222400,4,10,2,2014,BUS118NW,5B,5:47:00 PM,6:14:00 PM,64020,65640
1412222400,4,10,2,2014,BUS631W,5B,5:47:30 PM,6:10:30 PM,64050,65430
1412222400,4,10,2,2014,BUS631W,5B,5:47:30 PM,6:44:30 PM,64050,67470
1412222400,4,10,2,2014,BUS114W,5B,5:47:30 PM,6:11:30 PM,64050,65490
1412222400,4,10,2,2014,BUS114W,5B,5:47:30 PM,6:45:30 PM,64050,67530
1412222400,4,10,2,2014,BUS117SW,5B,5:47:30 PM,5:49:30 PM,64050,64170
1412222400,4,10,2,2014,BUS117SW,5B,5:47:30 PM,6:14:30 PM,64050,65670
1412222400,4,10,2,2014,BUS347,17,5:47:30 PM,5:59:30 PM,64050,64770
1412222400,4,10,2,2014,BUS945SW,5B,5:47:30 PM,5:48:30 PM,64050,64110
1412222400,4,10,2,2014,BUS945SW,5B,5:47:30 PM,6:12:30 PM,64050,65550
1412222400,4,10,2,2014,BUS945SW,5B,5:47:30 PM,6:47:30 PM,64050,67650
1412222400,4,10,2,2014,BUS190,17,5:47:30 PM,5:53:30 PM,64050,64410
1412222400,4,10,2,2014,BUS944N,5B,5:47:30 PM,6:00:30 PM,64050,64830
1412222400,4,10,2,2014,BUS944N,5B,5:47:30 PM,6:34:30 PM,64050,66870
1412222400,4,10,2,2014,BUS557,17,5:47:30 PM,5:53:30 PM,64050,64410
1412222400,4,10,2,2014,BUS113NW,5B,5:47:30 PM,6:10:30 PM,64050,65430
1412222400,4,10,2,2014,BUS113NW,5B,5:47:30 PM,6:45:30 PM,64050,67530
1412222400,4,10,2,2014,BUS563,5B,5:47:30 PM,6:21:30 PM,64050,66090
1412222400,4,10,2,2014,BUS944S,5B,5:47:30 PM,5:48:30 PM,64050,64110
1412222400,4,10,2,2014,BUS944S,5B,5:47:30 PM,6:12:30 PM,64050,65550
1412222400,4,10,2,2014,BUS944S,5B,5:47:30 PM,6:46:30 PM,64050,67590
1412222400,4,10,2,2014,BUS426,17,5:47:30 PM,5:49:30 PM,64050,64170
1412222400,4,10,2,2014,BUS115S,5B,5:47:30 PM,6:11:30 PM,64050,65490
1412222400,4,10,2,2014,BUS115S,5B,5:47:30 PM,6:45:30 PM,64050,67530
1412222400,4,10,2,2014,BUS118NW,5B,5:47:30 PM,5:50:30 PM,64050,64230
1412222400,4,10,2,2014,BUS118NW,5B,5:47:30 PM,6:14:30 PM,64050,65670
1412222400,4,10,2,2014,BUS631W,5B,5:48:00 PM,6:10:00 PM,64080,65400
1412222400,4,10,2,2014,BUS631W,5B,5:48:00 PM,6:44:00 PM,64080,67440
1412222400,4,10,2,2014,BUS114W,5B,5:48:00 PM,6:11:00 PM,64080,65460
1412222400,4,10,2,2014,BUS114W,5B,5:48:00 PM,6:45:00 PM,64080,67500
1412222400,4,10,2,2014,BUS117SW,5B,5:48:00 PM,5:50:00 PM,64080,64200
1412222400,4,10,2,2014,BUS117SW,5B,5:48:00 PM,6:14:00 PM,64080,65640
1412222400,4,10,2,2014,BUS347,17,5:48:00 PM,5:59:00 PM,64080,64740
1412222400,4,10,2,2014,BUS945SW,5B,5:48:00 PM,5:49:00 PM,64080,64140
1412222400,4,10,2,2014,BUS945SW,5B,5:48:00 PM,6:13:00 PM,64080,65580
1412222400,4,10,2,2014,BUS945SW,5B,5:48:00 PM,6:47:00 PM,64080,67620
1412222400,4,10,2,2014,BUS190,17,5:48:00 PM,5:53:00 PM,64080,64380
1412222400,4,10,2,2014,BUS944N,5B,5:48:00 PM,6:00:00 PM,64080,64800
1412222400,4,10,2,2014,BUS944N,5B,5:48:00 PM,6:34:00 PM,64080,66840
1412222400,4,10,2,2014,BUS557,17,5:48:00 PM,5:53:00 PM,64080,64380
1412222400,4,10,2,2014,BUS113NW,5B,5:48:00 PM,6:11:00 PM,64080,65460
1412222400,4,10,2,2014,BUS113NW,5B,5:48:00 PM,6:45:00 PM,64080,67500
1412222400,4,10,2,2014,BUS563,5B,5:48:00 PM,6:21:00 PM,64080,66060
1412222400,4,10,2,2014,BUS944S,5B,5:48:00 PM,5:49:00 PM,64080,64140
1412222400,4,10,2,2014,BUS944S,5B,5:48:00 PM,6:12:00 PM,64080,65520
1412222400,4,10,2,2014,BUS944S,5B,5:48:00 PM,6:47:00 PM,64080,67620
1412222400,4,10,2,2014,BUS426,17,5:48:00 PM,5:49:00 PM,64080,64140
1412222400,4,10,2,2014,BUS115S,5B,5:48:00 PM,6:12:00 PM,64080,65520
1412222400,4,10,2,2014,BUS115S,5B,5:48:00 PM,6:46:00 PM,64080,67560
1412222400,4,10,2,2014,BUS118NW,5B,5:48:00 PM,5:51:00 PM,64080,64260
1412222400,4,10,2,2014,BUS118NW,5B,5:48:00 PM,6:15:00 PM,64080,65700
1412222400,4,10,2,2014,BUS631W,5B,5:48:30 PM,6:10:30 PM,64110,65430
1412222400,4,10,2,2014,BUS631W,5B,5:48:30 PM,6:44:30 PM,64110,67470
1412222400,4,10,2,2014,BUS114W,5B,5:48:30 PM,6:11:30 PM,64110,65490
1412222400,4,10,2,2014,BUS114W,5B,5:48:30 PM,6:45:30 PM,64110,67530
1412222400,4,10,2,2014,BUS117SW,5B,5:48:30 PM,5:49:30 PM,64110,64170
1412222400,4,10,2,2014,BUS117SW,5B,5:48:30 PM,6:14:30 PM,64110,65670
1412222400,4,10,2,2014,BUS347,17,5:48:30 PM,5:58:30 PM,64110,64710
1412222400,4,10,2,2014,BUS945SW,5B,5:48:30 PM,6:13:30 PM,64110,65610
1412222400,4,10,2,2014,BUS945SW,5B,5:48:30 PM,6:47:30 PM,64110,67650
1412222400,4,10,2,2014,BUS190,17,5:48:30 PM,5:52:30 PM,64110,64350
1412222400,4,10,2,2014,BUS944N,5B,5:48:30 PM,6:00:30 PM,64110,64830
1412222400,4,10,2,2014,BUS944N,5B,5:48:30 PM,6:34:30 PM,64110,66870
1412222400,4,10,2,2014,BUS557,17,5:48:30 PM,5:53:30 PM,64110,64410
1412222400,4,10,2,2014,BUS113NW,5B,5:48:30 PM,6:11:30 PM,64110,65490
1412222400,4,10,2,2014,BUS113NW,5B,5:48:30 PM,6:45:30 PM,64110,67530
1412222400,4,10,2,2014,BUS563,5B,5:48:30 PM,6:21:30 PM,64110,66090
1412222400,4,10,2,2014,BUS944S,5B,5:48:30 PM,6:13:30 PM,64110,65610
1412222400,4,10,2,2014,BUS944S,5B,5:48:30 PM,6:46:30 PM,64110,67590
1412222400,4,10,2,2014,BUS426,17,5:48:30 PM,5:49:30 PM,64110,64170
1412222400,4,10,2,2014,BUS115S,5B,5:48:30 PM,6:12:30 PM,64110,65550
1412222400,4,10,2,2014,BUS115S,5B,5:48:30 PM,6:46:30 PM,64110,67590
1412222400,4,10,2,2014,BUS118NW,5B,5:48:30 PM,5:50:30 PM,64110,64230
1412222400,4,10,2,2014,BUS118NW,5B,5:48:30 PM,6:15:30 PM,64110,65730
1412222400,4,10,2,2014,BUS631W,5B,5:49:00 PM,6:11:00 PM,64140,65460
1412222400,4,10,2,2014,BUS631W,5B,5:49:00 PM,6:44:00 PM,64140,67440
1412222400,4,10,2,2014,BUS114W,5B,5:49:00 PM,6:12:00 PM,64140,65520
1412222400,4,10,2,2014,BUS114W,5B,5:49:00 PM,6:45:00 PM,64140,67500
1412222400,4,10,2,2014,BUS117SW,5B,5:49:00 PM,5:49:00 PM,64140,64140
1412222400,4,10,2,2014,BUS117SW,5B,5:49:00 PM,6:15:00 PM,64140,65700
1412222400,4,10,2,2014,BUS117SW,5B,5:49:00 PM,6:48:00 PM,64140,67680
1412222400,4,10,2,2014,BUS347,17,5:49:00 PM,5:59:00 PM,64140,64740
1412222400,4,10,2,2014,BUS945SW,5B,5:49:00 PM,6:14:00 PM,64140,65640
1412222400,4,10,2,2014,BUS945SW,5B,5:49:00 PM,6:47:00 PM,64140,67620
1412222400,4,10,2,2014,BUS190,17,5:49:00 PM,5:53:00 PM,64140,64380
1412222400,4,10,2,2014,BUS944N,5B,5:49:00 PM,6:01:00 PM,64140,64860
1412222400,4,10,2,2014,BUS944N,5B,5:49:00 PM,6:34:00 PM,64140,66840
1412222400,4,10,2,2014,BUS557,17,5:49:00 PM,5:53:00 PM,64140,64380
1412222400,4,10,2,2014,BUS113NW,5B,5:49:00 PM,6:12:00 PM,64140,65520
1412222400,4,10,2,2014,BUS113NW,5B,5:49:00 PM,6:45:00 PM,64140,67500
1412222400,4,10,2,2014,BUS563,5B,5:49:00 PM,6:21:00 PM,64140,66060
1412222400,4,10,2,2014,BUS944S,5B,5:49:00 PM,6:14:00 PM,64140,65640
1412222400,4,10,2,2014,BUS944S,5B,5:49:00 PM,6:46:00 PM,64140,67560
1412222400,4,10,2,2014,BUS426,17,5:49:00 PM,5:49:00 PM,64140,64140
1412222400,4,10,2,2014,BUS115S,5B,5:49:00 PM,6:13:00 PM,64140,65580
1412222400,4,10,2,2014,BUS115S,5B,5:49:00 PM,6:45:00 PM,64140,67500
1412222400,4,10,2,2014,BUS118NW,5B,5:49:00 PM,5:50:00 PM,64140,64200
1412222400,4,10,2,2014,BUS118NW,5B,5:49:00 PM,6:16:00 PM,64140,65760
1412222400,4,10,2,2014,BUS118NW,5B,5:49:00 PM,6:48:00 PM,64140,67680
1412222400,4,10,2,2014,BUS631W,5B,5:49:30 PM,6:11:30 PM,64170,65490
